Unnamed: 0,filename,index,caption
139920,600353878.jpg,0,startseq  Two men with backs turned cooking in commercial kitchen endseq
139925,6005527626.jpg,0,startseq  young man in grassy park caught midair upside down in the middle of flip endseq
139930,6005939764.jpg,0,startseq  black man with cargo shorts and striped orange shirt listening to music and dancing endseq
139935,6005955072.jpg,0,startseq  gentleman with his eyes closed playing an old fluglehorn into microphone endseq
139940,6006191679.jpg,0,startseq  person just about to stand up while while people in the background watch and take photos endseq
139945,6006578474.jpg,0,startseq  woman in traditional dress and hat is sitting sideways on horse endseq
139950,6009022127.jpg,0,startseq  person wearing white helmet rides mountain bike on narrow path along ledge with forest in the background endseq
139955,6010457937.jpg,0,startseq  man and woman both in white shirts and cowboy hats sit on horses by an American flag endseq
139960,6011146197.jpg,0,startseq  little boy in blue shirt is looking into microscope endseq
139965,6011731872.jpg,0,startseq  Two black women both wearing yellow patterned dresses are looking into plastic bags with yellow fabric coverings endseq
139970,6012139090.jpg,0,startseq  One male wearing blue jacket is singing while another male wearing white shirt is playing tambourine and singing and third male also wearing white shirt is playing keyboard endseq
139975,6012829906.jpg,0,startseq  young white man in blond matted hair simulates surfing in the evening for crowd of people endseq
139980,6015520520.jpg,0,startseq  lady sitting and reading book while her laundry gets cleaned endseq
139985,601816185.jpg,0,startseq  Two naked boys standing on back of an ox while two other boys try to climb out of the water onto him as well endseq
139990,6020059753.jpg,0,startseq  clown in field with trees and people behind him balancing plate on stick on his nose endseq
139995,6020320520.jpg,0,startseq  young man wearing blue shirt and sunglasses is playing an electric guitar endseq
140000,6020763700.jpg,0,startseq  woman in plaid shirt looks at box of food while another woman to her left in blue shirt is texting on her phone endseq
140005,6021205363.jpg,0,startseq  group of women dressed in safety gear are on rollerskates and skating in front of large group of people endseq
140010,6022108522.jpg,0,startseq  Two ladies in tank tops are singing into microphone they both have dark hair and one is white and the other African American endseq
140015,6022784716.jpg,0,startseq  Two divers in water looking at large bolts on piece of equipment above the waterline endseq
140020,6025897064.jpg,0,startseq  guitarist with black shirt on stage playing guitar and singing endseq
140025,602612183.jpg,0,startseq  group of Indian women are in factory making clothes sitting in front of old fashioned sewing machines endseq
140030,602723055.jpg,0,startseq  Four people sit and listen to woman in blue scoop neck talk with two bystanders in the background endseq
140035,6028997083.jpg,0,startseq  Two men with glasses are sitting in the dark facing each other both on computers endseq
140040,6029705375.jpg,0,startseq  woman is cycling on the pavement next to the beach on an interesting construction with three wheels and fake horse in front endseq
140045,6029710737.jpg,0,startseq  group of teenagers are standing in front of some tents most of them are holding skateboards endseq
140050,6029713765.jpg,0,startseq  Many people gathered on four little white boats and are going down waterway in between two houses endseq
140055,6030269328.jpg,0,startseq  man wearing light blue shirt and woman with black and white blouse are sitting at table behind an ornate fence with some vines attached to it endseq
140060,6031795624.jpg,0,startseq  The tourists are out on the river in Italy the man in the black and white striped shirt will tell them about the seine endseq
140065,6032152087.jpg,0,startseq  man tends to his laptop in what appears to be slideshow of sorts endseq
140070,6032301402.jpg,0,startseq  An older man with gray beard wearing jeans shirt white hat and sunglasses is holding something up while standing in field of wildflowers endseq
140075,6032303452.jpg,0,startseq  man in straw hat kneels to inspect flower in the country endseq
140080,6033533190.jpg,0,startseq  An individual wearing beanie and blue coat stands hunched over suitcases of various items including cameras and scissors on the sidewalk endseq
140085,6034056358.jpg,0,startseq  Amid group of workers wearing hard hats and life jackets person is being pulled out of the water onto ship apparently having rescued another person endseq
140090,6034227204.jpg,0,startseq  man sitting alone in meditation in an upscale spa setting endseq
140095,6034236935.jpg,0,startseq  person in large open room with wooden floor balances on just one hand endseq
140100,603452271.jpg,0,startseq  man holding coffee cup looks on as another man in brown shirt simultaneously shakes hands and receives piece of paper from woman in pink top endseq
140105,60347149.jpg,0,startseq  Two men are practicing martial arts while wearing black robes with red stripes man on the left is bald and is using stick to block the strike thrown by the man on the right endseq
140110,6036142462.jpg,0,startseq  man with brown hair light blue button up and white undershirt has big smile and raised eyebrows showing deck of cards spread out in one hand endseq
140115,6037006359.jpg,0,startseq  child is sitting on counter helping prepare something to eat by holding Sunbeam Beatermix mixer waiting to pour in an yellow egg yolk endseq
140120,6038122264.jpg,0,startseq  man wearing all black with cap on his head is spearing something on wall endseq
140125,6039211337.jpg,0,startseq  man with both arms outstretched above him and one leg in the air poses on boardwalk as woman runs by endseq
140130,6039213023.jpg,0,startseq  One man dressed in black is stretching his leg up in the air behind him is massive cruise ship in the water endseq
140135,6039214277.jpg,0,startseq  man in black shirt stands with leg lifted behind him and arms spread in opposite directions on grated structure endseq
140140,6040615333.jpg,0,startseq  man is lounging under an umbrella at the beach with the sand ocean and other beach goers in the background endseq
140145,6041156608.jpg,0,startseq  few people watch several swimmers with fitted swimming caps swim in an swimming pool endseq
140150,6041167176.jpg,0,startseq  man walks through clearing and carries rifle along his back casually holding it by the muzzle endseq
140155,6041486114.jpg,0,startseq  Two men one sitting one standing are playing their guitars on stage while the audience is looking on endseq
140160,6042049207.jpg,0,startseq  man shows discomfort while lying on deck as someone in stocking feet stands on one of his hands endseq
140165,6042855086.jpg,0,startseq  young man doing kite wakeboarding trick with other boarders in the background on mostly sunny day in the background endseq
140170,6043197241.jpg,0,startseq  couple is posing on hard wood floors in front of stacks of luggage and the man on the left is wearing red and giving thumbs up endseq
140175,6043589490.jpg,0,startseq  young lady with multiple piercings is brushing her teeth outdoors in wooded area endseq
140180,6044445148.jpg,0,startseq  biker doing trick off of ramp that reads RONA and Cariboos Brewing endseq
140185,6044840724.jpg,0,startseq  young man in white button shirt and black pants assesses washer in laundromat endseq
140190,6046473448.jpg,0,startseq  young man in shorts and tank top sitting on bike with double seat pull behind two wheeler attached to it and one in front with both being yellow in color endseq
140195,6046474576.jpg,0,startseq  man wearing hot pink briefs is standing on an outdoor platform juggling in front of crowd below endseq
140200,6049472523.jpg,0,startseq  Guy riding four wheeler on two wheels and making gun with his hand at the camera endseq
140205,6050027136.jpg,0,startseq  man on is raising his front tires on public road in front of spectators endseq
140210,6052149729.jpg,0,startseq  two males standing in front of gated manor with one bent over with hands on his knees and one pretending to kick the other bottom endseq
140215,6053012389.jpg,0,startseq  teenage girl glances at fellow dancer through mirror while she warms up in the dance studio endseq
140220,6053187227.jpg,0,startseq  woman with red eyes and green makeup on her face holds up beige colored ornately designed fan to cover her mouth endseq
140225,6053720349.jpg,0,startseq  baby is looking quite tired as she sits inside luggage bag endseq
140230,6054020376.jpg,0,startseq  woman wearing chef clothing stands proudly displaying intricately carved fruit one watermelon carved into flowers and the other pineapple with geometric shapes endseq
140235,6054169.jpg,0,startseq  man wearing construction vest is working on laying pipe on site endseq
140240,6056271620.jpg,0,startseq  There are women dressed in black dresses wearing hats and men wearing black suits and white shirts waiting in line at food truck endseq
140245,6056788662.jpg,0,startseq  Couples are dancing in courtyard with rough stone wall backing and large brown building in the background endseq
140250,605691297.jpg,0,startseq  man in orange shirt is on ladder working on power line as several men below him are loading their truck with equipment while dog is watching endseq
140255,6059154572.jpg,0,startseq  teenage male goes urban surfing in small body of water with modified surfboard for crowd of people with lush trees in the background endseq
140260,6060344876.jpg,0,startseq  man with green hat in small boat named Texas Mooring in the water endseq
140265,60617980.jpg,0,startseq  man in plaid shirt laying tile and grout in front of Joseph Bank clothing store endseq
140270,6063730184.jpg,0,startseq  young blond child wearing only diaper sits on large rock at the edge of body of water while large black dog stands in the water nearby endseq
140275,60644154.jpg,0,startseq  small boy playing with children small playhouse endseq
140280,6064872574.jpg,0,startseq  An old woman seated and wearing glasses making necklaces out of beads under the light of fluorescent bulb endseq
140285,6065327187.jpg,0,startseq  On the road there is one man with wagon and two cattle passing an Isuzu truck which is carrying three men endseq
140290,6065883340.jpg,0,startseq  young child riding bicycle across suspension bridge with trees in the background endseq
140295,6065938960.jpg,0,startseq  Several African people are gathered outside dilapidated building while four of the men are sitting on the right underneath sign that reads Beauty Parlour vendor sells vegetables from cart on the left hand side endseq
140300,6066197286.jpg,0,startseq  Some kids are playing pool volleyball with man wearing neon shirt red hat and whistle hanging from his neck endseq
140305,6066636675.jpg,0,startseq  guy with lots of tattoos and black shirt with white lettering spelling stheart putting on rock concert endseq
140310,6066650935.jpg,0,startseq  people on bikes riding away on the distant road with their backs toward us as the road they are on extends on into the distance endseq
140315,606691813.jpg,0,startseq  young child in red with magnifying glass scooping beans out of bin endseq
140320,6067630216.jpg,0,startseq  woman with long hair and an orange sweater hangs red cloth on clothesline endseq
140325,6067708481.jpg,0,startseq  small blond boy in collared striped shirt stands next to the edge of marsh endseq
140330,6067800722.jpg,0,startseq  Two women walk around laundry mat while man sits at desk and eats endseq
140335,6068386039.jpg,0,startseq  An unhappy wet black and gray dog sat on the floor while its owner tried to dry it with endseq
140340,6068604099.jpg,0,startseq  Two men wearing matching hats are holding bagpipes while looking in the same direction endseq
140345,6070950788.jpg,0,startseq  bartender in black shirt is juggling bottles of liquor that have flames coming out of the tops endseq
140350,6071314957.jpg,0,startseq  tennis player wearing yellow shirt jumps to hit the ball to the other player who is wearing black endseq
140355,6072179885.jpg,0,startseq  woman dancer in black tutu and nude hose dances with her arms over her head in front of darkly painted background with dried leaves on the floor endseq
140360,607339469.jpg,0,startseq  little girl dressed in pink shirt blue shorts and pink hair ribbon feeding ducks that are swimming in water endseq
140365,6073565104.jpg,0,startseq  shirtless man is rock climbing at very steep angle endseq
140370,6073765731.jpg,0,startseq  An older woman shows younger woman in blue gloves and blue shirt something to observe in scientific research tissue culture hood endseq
140375,6074238868.jpg,0,startseq  Two girls one asian and one white are in white lab coats working on something from yellow box endseq
140380,6074391204.jpg,0,startseq  In lab full of glassware white coat wearing scientist carefully dispenses liquid into another container while another watches attentively endseq
140385,6074401666.jpg,0,startseq  man in white shirt and wearing latex gloves is examining eggs one at time endseq
140390,6074803994.jpg,0,startseq  woman in black clothing runs down the street barefoot next to two people on bicycles and female runner endseq
140395,6075404518.jpg,0,startseq  woman wearing blue shirt and black apron is working at the counter of fast food restaurant endseq
140400,6075614739.jpg,0,startseq  man in yellow shirt and yellow helmet turned looking at the camera while people go about there business endseq
140405,6075991802.jpg,0,startseq  very young boy is sitting on his preschool type bicycle under an outdoor table endseq
140410,6077121925.jpg,0,startseq  man with Navy jacket is peering into equipment near the water endseq
140415,6077671447.jpg,0,startseq  woman with brown hair is wearing brown shirt and navy colored pants and is working on pottery at table full of unpainted pottery with chalkboard in the background endseq
140420,6077676085.jpg,0,startseq  Girl in blue sweater painting while looking at bird in book endseq
140425,60779083.jpg,0,startseq  man in black shirt and woman in green shirt at marketplace ordering food from counter endseq
140430,6078212486.jpg,0,startseq  Two girls one with black shirt and one with white sweater are sitting at table working with clay sculptures endseq
140435,6078216754.jpg,0,startseq  An artist wearing purple breathing mask is standing next to stone wall painting with aerosol cans on canvas held up by an easel endseq
140440,6078286671.jpg,0,startseq  An asian lady using type of hammer to press design into some sort of fabric looking device endseq
140445,6079294995.jpg,0,startseq  Two young chefs posed with platters of modern cuisines with the kitchen in the background endseq
140450,6079467981.jpg,0,startseq  man is wearing white shirt and burgundy pair of shorts is holding up his head and near watered area among bushes and leaves endseq
140455,6080521675.jpg,0,startseq  person with an apparatus attached to his shoes is running through flat snowy area with trees and mountains in the distance endseq
140460,6080747763.jpg,0,startseq  There are four individuals standing together in line at the waters edge wearing black diving gear with red and black flippers endseq
140465,6082212650.jpg,0,startseq  man in hat leans on partially constructed wooden structure endseq
140470,6082254728.jpg,0,startseq  Ballerinas performing dance routine wearing various colored dresses holding hands with there right legs held up endseq
140475,6082535291.jpg,0,startseq  Here are ten people skating and one guy without shirt dancing on concrete in park endseq
140480,608257195.jpg,0,startseq  boy dressed in an orange shirt and helmet is riding dirt bike in the woods endseq
140485,6082587848.jpg,0,startseq  woman playing the violin with sunglasses on her head endseq
140490,6083027696.jpg,0,startseq  man standing on boat in yellow jumpsuit helping another man in yellow jumpsuit climb up ladder on bigger ship endseq
140495,6083302879.jpg,0,startseq  Two male police officers on patrol wearing the normal gear and bright green reflective shirts endseq
140500,608453511.jpg,0,startseq  Two young men are sitting at table with dominoes and woman in black who is talking while they are smiling at the camera endseq
140505,6084817815.jpg,0,startseq  Foreign folk dancers are dressed in outfits of bright lime green red and white tops lime green headbands and red blousy trousers and specialty shoes while dancing in city street while spectators enjoy the show endseq
140510,6085363550.jpg,0,startseq  Dozens of street performers in fuchsia red yellow and black outfits are dancing and singing along city street endseq
140515,6086510173.jpg,0,startseq  laboratory technician examines blood sample using high powered microscope endseq
140520,6086876085.jpg,0,startseq  An elderly gentleman dressed in formal white shirt and pinstriped black slacks and black shoes is dancing with woman in short white dress and black high heeled shoes on wood floor in dimly lit room while another similar dressed couple dances endseq
140525,6087966524.jpg,0,startseq  Three police officers on motorcycles on the street with pedestrians walking on the sidewalk in the background endseq
140530,6089556280.jpg,0,startseq  blond woman appears to be on stage strumming an acoustic guitar and singing into microphone endseq
140535,6090223025.jpg,0,startseq  cowboy is participating in the bull riding competition at rodeo with the two other people in the rodeo area with him and three spectators endseq
140540,6090766940.jpg,0,startseq  Two men one standing and one seated on the ground are attempting to wrangle bull as dust from the action is being kicked up endseq
140545,60908622.jpg,0,startseq  Two men working with wood cutting board with large saw that sitting on table endseq
140550,6091899771.jpg,0,startseq  person dressed as court jester during theatrical performance endseq
140555,609358708.jpg,0,startseq  man wearing bright orange pants and shirt with white lettering on them and black belt and boots stands in the street in front of hotel with his hands on his hips looking to his left while others stand and walk on the sidewalk behind him some also looking in the same direction endseq
140560,6094112851.jpg,0,startseq  musical band wearing dark green jackets and black pants are marching down street while playing their instruments endseq
140565,6094363151.jpg,0,startseq  Three people with backpacks walk up road in forest not far behind one white and one black dog endseq
140570,6094672224.jpg,0,startseq  Two girls one wearing red shirt and one wearing gray and blue shirt are balancing on poles up in the air endseq
140575,6094931376.jpg,0,startseq  group of people wearing backpacks and other gear are hiking up the side of mountain endseq
140580,609681901.jpg,0,startseq  Two little girls sit in front of the flower garden playing with chalk endseq
140585,6098279409.jpg,0,startseq  Tests are being done in order to make sure this water will be safe and able to drink from endseq
140590,6098659697.jpg,0,startseq  man plays the accordion while smiling at woman passing by with group of people and she is also smiling endseq
140595,6098995969.jpg,0,startseq  group of people are in small boat on nice blue river with lush green forestry in the background endseq
140600,6099093979.jpg,0,startseq  woman is sitting on some stairs outside with several baskets filled with craft items and miniature dolls at her feet and next to her for sale endseq
140605,6099913481.jpg,0,startseq  group of young people wearing bathing suits are standing on cliff over the water with one of them ready to jump in the water below endseq
140610,6100004189.jpg,0,startseq  woman wearing black shirt with purple flowers and small girl with wearing purple stand in front sink while the woman brushes her teeth endseq
140615,6100315.jpg,0,startseq  man in hat and orange shirt driving blue sanitation truck looking out the window smiling endseq
140620,6101818492.jpg,0,startseq  mother and her two children sitting on couch that is in the grass on the side of road endseq
140625,6104320982.jpg,0,startseq  man talking on call phone is getting his shoes shined while he sits upon blue work cart endseq
140630,6104468585.jpg,0,startseq  man with frightening makeup and studded leather clothing is playing bass guitar at rock concert endseq
140635,610590753.jpg,0,startseq  An unknown animal or person is swimming in natural lake setting endseq
140640,6105998656.jpg,0,startseq  man in jacket in sweats is sitting on the sidewalk in front of brick wall endseq
140645,610802443.jpg,0,startseq  It is march of people of different backgrounds all walking and one guy in green shirt holds flag endseq
140650,610825957.jpg,0,startseq  marching band in white clothing is performing in sports stadium full of fans in red endseq
140655,6108282669.jpg,0,startseq  People gather at the local flea market to engage in some commerce endseq
140660,610841649.jpg,0,startseq  Men dressed in red and men dressed in white are playing game of soccer endseq
140665,6110024306.jpg,0,startseq  Woman wearing jeans and white shirt watches as her bowling ball rolls down the lane to the pins endseq
140670,6110845331.jpg,0,startseq  little girl is laying on her tummy on the floor coloring on large white sheet of paper endseq
140675,611301340.jpg,0,startseq  stadium full of soccer fans dressed in orange cheer at the UEFA Football Championship in the Netherlands endseq
140680,611349356.jpg,0,startseq  player in an orange shirt and shorts waves to the crowd from an athletic field while cameramen follow man in suit across the field endseq
140685,6113672400.jpg,0,startseq  man in blue and yellow jacket opened bottle of champagne and got some on his face endseq
140690,6116491209.jpg,0,startseq  young boy wearing blue helmet is riding bike on sunny day and see two others also riding their bike endseq
140695,6118635937.jpg,0,startseq  Two men and woman play game involving modular board pieces and colorful little wooden figures endseq
140700,611910909.jpg,0,startseq  little girls peers at the camera through the leaves on the tree that she sits on endseq
140705,61191899.jpg,0,startseq  Three young men play video game arranged in half circle around an older TV with two orange traffic cones on the carpet in the background endseq
140710,61206655.jpg,0,startseq  man with plate of food is shoving food in his mouth with his hand endseq
140715,61209225.jpg,0,startseq  civil war reenactment with cannon teams firing cannons endseq
140720,6121112512.jpg,0,startseq  woman wearing floral head covering is cutting thread on loom endseq
140725,6121757226.jpg,0,startseq  Three boys in skate park two sitting and watching the third boy with white brown pants and red rollerblades sliding down rail endseq
140730,6123457215.jpg,0,startseq  Four kids playing little league football with the player in the yellow outfit surrounded by three players from the opposing team endseq
140735,6126382452.jpg,0,startseq  man in white shirt standing with man in brown shirt looking out over the ocean endseq
140740,6126520718.jpg,0,startseq  There are some kids sitting on the beach with one holding soccer ball with several people standing in the background endseq
140745,6126962700.jpg,0,startseq  crowd of people in front of the Sziget stage clap and raise their hands in the air endseq
140750,6129630643.jpg,0,startseq  Several people dressed in cycling clothes are standing in row endseq
140755,6129698446.jpg,0,startseq  Woman bending down to pick up tennis ball outside in front of wall with graffiti on it endseq
140760,613030608.jpg,0,startseq  young boy dressed like pirate is holding sign with skull and crossbones on it endseq
140765,6131156900.jpg,0,startseq  young woman sits in salon in front of mirror while another woman braids her brown hair endseq
140770,613373175.jpg,0,startseq  Children holding onto tether so that they do get lost at festival endseq
140775,6135433028.jpg,0,startseq  football game is being played on field under bright lights one man is running with the ball trying to stay away from the opposing team endseq
140780,6135582891.jpg,0,startseq  girl on bike wearing shirt with number is with another person on bike wearing shirt with number endseq
140785,6135587407.jpg,0,startseq  Will the rider in blue black and red or black white and red or all white win this bicycle race endseq
140790,6136127574.jpg,0,startseq  caucasian male wearing red sports shirt while riding bike and protective helmet endseq
140795,61372129.jpg,0,startseq  An older man with long white beard glasses and black fedora sits in front of white door with portrait painting of him smoking right by his side endseq
140800,61374980.jpg,0,startseq  college student is sitting on chair looking through some papers in messy dorm room endseq
140805,6137946415.jpg,0,startseq  Prince Fielder of the Milwaukee Brewers ducks away from pitch that is up and in which is caught by catcher Carlos Ruiz of the Philadelphia Phillies endseq
140810,613900608.jpg,0,startseq  woman with beads around her neck is performing dance as part of parade endseq
140815,6139525250.jpg,0,startseq  football game between gold team and white team team member from the gold team is signing endseq
140820,6140511870.jpg,0,startseq  man wearing white shirt and blue jeans as well as mask over his mouth stokes fire endseq
140825,6141144133.jpg,0,startseq  young man wearing goggles is putting some liquid in beaker while young girl wearing blue gloves looks down while holding pen endseq
140830,6141300695.jpg,0,startseq  soccer goalie in red and green attempts to move the ball out of range of player in red as the goalie has possession of it in his hands endseq
140835,6141381971.jpg,0,startseq  Two teams playing against each other one red and one blue with two members squaring off endseq
140840,6141695796.jpg,0,startseq  teenage boy in blue shirt is wearing lab goggles and looking at beaker full of blue chemicals endseq
140845,6141698120.jpg,0,startseq  girl with brown jacket white shirt with black wolf on it goggles and blue gloves on working with test tubes endseq
140850,6141966747.jpg,0,startseq  Man in purple shorts and shirt is running in race with onlookers located to his right endseq
140855,6141981912.jpg,0,startseq  soccer player wearing white shorts and an orange and green shirt holds the ball while being guarded by another soccer player in blue uniform endseq
140860,6142026295.jpg,0,startseq  Several men wearing several different colors are attending bike rally endseq
140865,6142033763.jpg,0,startseq  Four young men are playing indoor basketball while one jumps to reach the ball endseq
140870,6142334811.jpg,0,startseq  Two workers are wearing orange shirts and orange hard hats one of them feeds tree into machine while the other fumbles with his headgear endseq
140875,6142467963.jpg,0,startseq  Two teenage females floating on water while inside giant plastic balls endseq
140880,6143908469.jpg,0,startseq  Twins baseball pitcher is about to throw ball from the pitching mound while an umpire and second baseman look on in the background endseq
140885,6143969605.jpg,0,startseq  Baseball player with number on his back about to throw ball while baseball player next to him with number on his back has glove up endseq
140890,6144531701.jpg,0,startseq  man in black pants and shirt is holding guitar and standing next to microphone in front of pink background endseq
140895,6144893265.jpg,0,startseq  Skateboarding wearing black pants white shirt and blue hat performing skateboarding trick while three spectators look on in the background endseq
140900,61454211.jpg,0,startseq  man in black and blue jeans is standing on top of ladder to paint wall in room with high ceiling and chandelier endseq
140905,614590294.jpg,0,startseq  group of people in winter clothing sitting on dock overlooking lake endseq
140910,614590366.jpg,0,startseq  woman smoking cigarette plays guitar as two others sit in the background endseq
140915,6146405403.jpg,0,startseq  Two ice fishers watch on as third attempts to cut out portion of ice with chainsaw endseq
140920,6147060999.jpg,0,startseq  Three young boys are wading in water walking out to boat nearby endseq
140925,6147066205.jpg,0,startseq  sitting man is holding partially carved stone in front partially painted wall endseq
140930,6147735412.jpg,0,startseq  Important political man in gray suit talks to man in darker green suit about the woman in the lighter green jacket endseq
140935,6148543097.jpg,0,startseq  group of people walking down the street greeting the crowd endseq
140940,6148905552.jpg,0,startseq  One guy in striped shirt drinking in beer sitting next to guy in blue shirt smiling endseq
140945,615025092.jpg,0,startseq  woman in black shirt using hand gestures while she talks and woman sitting in the chair beside her with her hand on her head listening to the woman talking endseq
140950,6150843883.jpg,0,startseq  person wearing white suit is riding their bike through dense forest on trail endseq
140955,6151897522.jpg,0,startseq  woman sitting behind counter at work is wearing white lab coat glasses and gold jewelry as she reads leaflets that she is holding endseq
140960,6152090114.jpg,0,startseq  man in wetsuit rides surfboard on wave with bright sun and blue sky in the background endseq
140965,6152180229.jpg,0,startseq  The family is out on vacation the oldest son is being goofy with his soda on his head while the mom smiles endseq
140970,6152219961.jpg,0,startseq  Several couples dancing outside while one female is looking towards the camera endseq
140975,6153400574.jpg,0,startseq  man in pink shirt is trying to sell hand made cowboy hats endseq
140980,6154676236.jpg,0,startseq  female dancer wearing all white dancing while photographer wearing all white takes her picture endseq
140985,6155176.jpg,0,startseq  little boy looking through telescope on playground equipment with the sun glaring off the pole his hand is on endseq
140990,6155570605.jpg,0,startseq  man in red and white helmet and race gear is riding recumbent bicycle endseq
140995,6155571589.jpg,0,startseq  The runner clearly is determined as he crawls to the while onlookers attempt to help him endseq
141000,6155718367.jpg,0,startseq  guy lying in swim trunk reading book and woman in swimsuit lying on towel who is facing the sky with her arm over her face are on white sandy beach together endseq
141005,6156276992.jpg,0,startseq  photographer carefully sets up his camera on tripod and prepares to take the shot amidst the scenic background endseq
141010,6156372684.jpg,0,startseq  Two men both wearing green cycling clothes and helmets are riding bicycles endseq
141015,6156416718.jpg,0,startseq  man on soccer team with red jerseys is trying to keep the ball away from the opposing player in yellow jersey endseq
141020,6157355105.jpg,0,startseq  Teen girl wearing red shirt black helmet green knee pads and black shorts skating and doing skate tricks in swimming pool endseq
141025,6157403653.jpg,0,startseq  Here are two men one carrying kayak over his head the other carrying the paddles both wearing the same color and type of clothing yellow shirts and black shorts running down an empty sandy road endseq
141030,6157574915.jpg,0,startseq  Two females are playing rugby on field one with blue uniform and one with white uniform endseq
141035,6157897194.jpg,0,startseq  man holding skateboard against blue sky with white clouds with buildings in the background endseq
141040,6158752589.jpg,0,startseq  small boy in red coat and black snow pants outside of dinosaur park touching the left leg of statue endseq
141045,6158943082.jpg,0,startseq  Caucasian male performing water board trick in lake with trees in the background endseq
141050,615916000.jpg,0,startseq  possible woman dressed as belly dancer holds out cloth with beads on it endseq
141055,615927423.jpg,0,startseq  boy with blue shorts black tank top and sandals is standing on the walk or do not walk street sign endseq
141060,6159485039.jpg,0,startseq  Two men one looking through binoculars one looking through scope at something out of frame endseq
141065,6160193920.jpg,0,startseq  An Asian woman in blue top and green headscarf smiling widely as another woman rows boat in the background endseq
141070,6160319160.jpg,0,startseq  teenage male wearing red shorts and gray tank top is standing on concrete and pointing to brown basketball which has the words True Grip written on it endseq
141075,616045808.jpg,0,startseq  person wearing black and pink outfit and hat riding atop unicycle down the street endseq
141080,6161478369.jpg,0,startseq  Three speakers two men and one women stand on stage and address an audience endseq
141085,6161755456.jpg,0,startseq  professional baseball catcher and behind him an umpire are knelt in action position and are awaiting the pitch endseq
141090,616177206.jpg,0,startseq  policeman grins at woman wearing beads on crowded street endseq
141095,6162015348.jpg,0,startseq  group of people are playing assorted musical instruments and drinking at bar or restaurant endseq
141100,616237861.jpg,0,startseq  One man in blue coat is doing an ice sculpture while second man dressed in tan is raking up ice shavings endseq
141105,6164245162.jpg,0,startseq  Kites are flying high on beach with many people wearing bathing suits endseq
141110,6164609837.jpg,0,startseq  group of people wearing white uniforms are playing game on sunny day with blue sky and trees in the background endseq
141115,6164855846.jpg,0,startseq  Man in overalls plaid shirt and ball cap holding the harness on one of two horses that are facing away from the camera endseq
141120,616564448.jpg,0,startseq  Several men are sitting on their motorcycles wearing red shirt with black vest and black hat endseq
141125,6166659366.jpg,0,startseq  man with beard is talking on phone in front of bookcase endseq
141130,6166766593.jpg,0,startseq  Averill Levin performing in stage and using weird sign with her left hand endseq
141135,6167267993.jpg,0,startseq  group of bicycle riders in street race are dressed in all different colors endseq
141140,6167479966.jpg,0,startseq  football team in maroon jerseys takes the field while cheerleaders cheer them on endseq
141145,6167481552.jpg,0,startseq  football team stands on the field with referee as fans in bright yellow attire stand idly by waiting for response endseq
141150,6167795092.jpg,0,startseq  crowd behind fence is watching bicyclists ride up hilly road with motorcycles behind them endseq
141155,6168223686.jpg,0,startseq  In this picture there is man playing frisbee while enjoying Yuengling endseq
141160,617038406.jpg,0,startseq  Children standing next to the statue of an old woman holding full paper bags endseq
141165,6170429974.jpg,0,startseq  Two men on bicycles dressed with helmets and racing jerseys are exiting from building endseq
141170,6171694399.jpg,0,startseq  man paints portrait based on photo clipped to his easel endseq
141175,6171705161.jpg,0,startseq  Two white men in bicycle repair warehouse during the day endseq
141180,6174401215.jpg,0,startseq  person with construction vest is using lawn tool to cut hedges off the top of bush endseq
141185,61745811.jpg,0,startseq  Man stands on forested hillside wearing large sunshade hat endseq
141190,6175408029.jpg,0,startseq  One chef with blue oven mittens on both hands and chef hat on his head making room for food he just removed from the oven endseq
141195,6175830478.jpg,0,startseq  woman is playing for the USA volleyball team spiking the ball over the net endseq
141200,617685123.jpg,0,startseq  People watch as girl dressed in white dress and red belt walks down stairs endseq
141205,6177158223.jpg,0,startseq  Four male golfers on golf course positioned in around blue and white golf hole flag endseq
141210,6177258327.jpg,0,startseq  Pairs of people are kayaking down peaceful river surrounded by large trees and bushed endseq
141215,6177260197.jpg,0,startseq  local swimmer is wearing swim cap and swim goggles while swimming in lake endseq
141220,617782839.jpg,0,startseq  An archer using the japanese style teachings aiming at his target while wearing traditional japanese garb endseq
141225,6178585333.jpg,0,startseq  man wearing white jersey and shorts and one wearing red and yellow jersey with black shorts fight over soccer ball during game endseq
141230,6178836593.jpg,0,startseq  The cyclist makes another push to try and keep his position after slowly down to round corner endseq
141235,6178994097.jpg,0,startseq  child grimaces for photo teeth bared while eating blue lollipop endseq
141240,6178998938.jpg,0,startseq  motocross racer tears through the mud on turn as he drives through sunny day endseq
141245,6179361394.jpg,0,startseq  Multicolored wearing cyclists meticulously look around corner as they make they turn on closed off road endseq
141250,6179362236.jpg,0,startseq  man wearing green and yellow clothing is bicycling around track with motorcycle and another car following him endseq
141255,6179396322.jpg,0,startseq  female vocalist in black outfit performing on stage with drum kit in the background endseq
141260,6179612438.jpg,0,startseq  man is sitting on bench in the street carving wooden sculptures endseq
141265,617999370.jpg,0,startseq  Corona sign and Bud Light Ashtray adorn stilted building with man in yellow polo standing on the right endseq
141270,6180215411.jpg,0,startseq  On stage man with microphone and man with saxophone perform endseq
141275,6180681091.jpg,0,startseq  surfer is in the air while surfing in the ocean and there is foamy wave crashing everywhere endseq
